[2025-06-09 13:58:51] Códigos carregados com sucesso do arquivo: Z:/marketing/Weslley/Coleção JUNHO/CATÁLOGO DE PRATA/codigos.txt
[2025-06-09 13:58:54] Nomes carregados com sucesso do arquivo: Z:/marketing/Weslley/Coleção JUNHO/CATÁLOGO DE PRATA/nomes.txt
[2025-06-09 13:58:58] Preços carregados com sucesso do arquivo: Z:/marketing/Weslley/Coleção JUNHO/CATÁLOGO DE PRATA/precos.txt
[2025-06-09 13:59:11] Pasta de imagens selecionada: Z:/marketing/Weslley/Coleção JUNHO/CATÁLOGO DE PRATA
[2025-06-09 13:59:13] Iniciando geração do CSV...
[2025-06-09 13:59:13] Mapeadas 281 imagens em 228 códigos base.
[2025-06-09 13:59:14] Para o código 258427 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258427-1.jpg
[2025-06-09 13:59:14] Para o código 258432 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258432-1.jpg
[2025-06-09 13:59:14] Para o código 258439 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258439-1.jpg
[2025-06-09 13:59:14] Para o código 258442 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258442-1.jpg
[2025-06-09 13:59:14] Para o código 258444 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258444-1.jpg
[2025-06-09 13:59:14] Para o código 258444 (ocorrência 2), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258444-3.jpg
[2025-06-09 13:59:14] Para o código 258451 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258451-1.jpg
[2025-06-09 13:59:14] Para o código 258454 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258454-1.jpg
[2025-06-09 13:59:14] Para o código 258454 (ocorrência 2), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258454-3.jpg
[2025-06-09 13:59:14] Para o código 258480 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258480-1.jpg
[2025-06-09 13:59:14] Para o código 258481 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258481-1.jpg
[2025-06-09 13:59:14] Para o código 258482 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258482-1.jpg
[2025-06-09 13:59:14] Para o código 258485 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258485-1.jpg
[2025-06-09 13:59:14] Para o código 258485 (ocorrência 2), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258485-3.jpg
[2025-06-09 13:59:14] Para o código 258485 (ocorrência 3), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258485-5.jpg
[2025-06-09 13:59:14] Para o código 258485 (ocorrência 4), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258485-7.jpg
[2025-06-09 13:59:14] Para o código 258493 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258493-1.jpg
[2025-06-09 13:59:14] Para o código 258496 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258496-1.jpg
[2025-06-09 13:59:14] Para o código 258497 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258497-1.jpg
[2025-06-09 13:59:14] Para o código 258498 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258498-1.jpg
[2025-06-09 13:59:14] Para o código 258499 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258499-1.jpg
[2025-06-09 13:59:14] Para o código 258503 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258503-1.jpg
[2025-06-09 13:59:14] Para o código 258504 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258504-1.jpg
[2025-06-09 13:59:14] Para o código 258505 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258505-1.jpg
[2025-06-09 13:59:15] Para o código 258506 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258506-1.jpg
[2025-06-09 13:59:15] Para o código 258507 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258507-1.jpg
[2025-06-09 13:59:15] AVISO: Nenhuma imagem encontrada para o código base: 258508
[2025-06-09 13:59:15] Para o código 258509 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258509-1.jpg
[2025-06-09 13:59:15] Para o código 258510 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258510-1.jpg
[2025-06-09 13:59:15] Para o código 258512 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258512-1.jpg
[2025-06-09 13:59:15] Para o código 258513 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258513-1.jpg
[2025-06-09 13:59:15] Para o código 258514 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258514-1.jpg
[2025-06-09 13:59:15] Para o código 258515 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258515-1.jpg
[2025-06-09 13:59:15] Para o código 258516 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258516-1.jpg
[2025-06-09 13:59:15] Para o código 258517 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258517-1.jpg
[2025-06-09 13:59:15] Para o código 258518 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258518-1.jpg
[2025-06-09 13:59:15] Para o código 258519 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258519-1.jpg
[2025-06-09 13:59:15] Para o código 258520 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258520-1.jpg
[2025-06-09 13:59:15] Para o código 258521 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258521-1.jpg
[2025-06-09 13:59:15] Para o código 258522 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258522-1.jpg
[2025-06-09 13:59:15] Para o código 258524 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258524-4.jpg
[2025-06-09 13:59:15] Para o código 258525 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258525-1.jpg
[2025-06-09 13:59:15] Para o código 258527 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258527-1.jpg
[2025-06-09 13:59:15] Para o código 258528 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258528-1.jpg
[2025-06-09 13:59:15] Para o código 258530 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258530-1.jpg
[2025-06-09 13:59:15] Para o código 258532 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258532-1.jpg
[2025-06-09 13:59:15] Para o código 258533 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258533-1.jpg
[2025-06-09 13:59:15] Para o código 258536 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258536-1.jpg
[2025-06-09 13:59:15] Para o código 258538 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258538-1.jpg
[2025-06-09 13:59:15] Para o código 258539 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258539-1 trio 3_.jpg
[2025-06-09 13:59:15] AVISO: Nenhuma imagem encontrada para o código base: 258541
[2025-06-09 13:59:15] Para o código 258542 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258542-1.jpg
[2025-06-09 13:59:15] Para o código 258543 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258543-1.jpg
[2025-06-09 13:59:15] Para o código 258544 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258544-1.jpg
[2025-06-09 13:59:15] Para o código 258546 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258546-1.jpg
[2025-06-09 13:59:15] Para o código 258550 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258550-1.jpg
[2025-06-09 13:59:15] Para o código 258551 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258551-1.jpg
[2025-06-09 13:59:15] AVISO: Nenhuma imagem encontrada para o código base: 258553
[2025-06-09 13:59:15] Para o código 258554 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258554-1.jpg
[2025-06-09 13:59:15] Para o código 258555 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258555-1.jpg
[2025-06-09 13:59:15] Para o código 258556 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258556-1.jpg
[2025-06-09 13:59:15] Para o código 258558 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258558-1.jpg
[2025-06-09 13:59:15] Para o código 258560 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258560-1.jpg
[2025-06-09 13:59:15] Para o código 258565 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258565-1.jpg
[2025-06-09 13:59:15] Para o código 258565 (ocorrência 2), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258565-11.jpg
[2025-06-09 13:59:15] Para o código 258565 (ocorrência 3), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258565-3.jpg
[2025-06-09 13:59:15] Para o código 258565 (ocorrência 4), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258565-5.jpg
[2025-06-09 13:59:15] Para o código 258565 (ocorrência 5), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258565-7.jpg
[2025-06-09 13:59:15] Para o código 258565 (ocorrência 6), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258565-9.jpg
[2025-06-09 13:59:15] Para o código 258568 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258568-1.jpg
[2025-06-09 13:59:15] Para o código 258571 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258571-1.jpg
[2025-06-09 13:59:15] Para o código 258577 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258577-1.jpg
[2025-06-09 13:59:15] Para o código 258609 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258609-1.jpg
[2025-06-09 13:59:15] Para o código 258645 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258645-1.jpg
[2025-06-09 13:59:15] Para o código 258646 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258646-1.jpg
[2025-06-09 13:59:15] Para o código 258649 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258649-1.jpg
[2025-06-09 13:59:15] Para o código 258652 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258652-1.jpg
[2025-06-09 13:59:15] Para o código 258657 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258657-1.jpg
[2025-06-09 13:59:15] Para o código 258658 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258658-1.jpg
[2025-06-09 13:59:15] Para o código 258661 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258661-1.jpg
[2025-06-09 13:59:15] Para o código 258662 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258662-1.jpg
[2025-06-09 13:59:15] Para o código 258664 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258664-1.jpg
[2025-06-09 13:59:15] Para o código 258664 (ocorrência 2), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258664-11.jpg
[2025-06-09 13:59:15] Para o código 258664 (ocorrência 3), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258664-3.jpg
[2025-06-09 13:59:15] Para o código 258664 (ocorrência 4), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258664-9.jpg
[2025-06-09 13:59:15] AVISO: Código 258664 repetido, mas não há mais imagens (solicitada a 5ª, mas só existem 4).
[2025-06-09 13:59:15] AVISO: Código 258664 repetido, mas não há mais imagens (solicitada a 6ª, mas só existem 4).
[2025-06-09 13:59:15] Para o código 258668 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258668-1.jpg
[2025-06-09 13:59:15] Para o código 258670 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258670-1.jpg
[2025-06-09 13:59:15] Para o código 258671 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258671-1.jpg
[2025-06-09 13:59:15] Para o código 258673 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258673-1.jpg
[2025-06-09 13:59:15] Para o código 258678 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258678-1.jpg
[2025-06-09 13:59:15] Para o código 258680 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258680-1.jpg
[2025-06-09 13:59:15] Para o código 258682 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258682-1.jpg
[2025-06-09 13:59:15] Para o código 258684 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258684-1.jpg
[2025-06-09 13:59:15] Para o código 258689 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258689-1.jpg
[2025-06-09 13:59:15] Para o código 258692 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258692-1.jpg
[2025-06-09 13:59:15] Para o código 258694 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258694-1.jpg
[2025-06-09 13:59:15] Para o código 258695 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258695-1.jpg
[2025-06-09 13:59:15] Para o código 258704 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258704-1.jpg
[2025-06-09 13:59:15] Para o código 258706 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258706-1.jpg
[2025-06-09 13:59:15] Para o código 258709 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258709-1.jpg
[2025-06-09 13:59:15] Para o código 258709 (ocorrência 2), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258709-3.jpg
[2025-06-09 13:59:15] Para o código 258712 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258712-1.jpg
[2025-06-09 13:59:15] Para o código 258717 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258717-1.jpg
[2025-06-09 13:59:15] Para o código 258724 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258724-1.jpg
[2025-06-09 13:59:15] Para o código 258729 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258729-1.jpg
[2025-06-09 13:59:15] Para o código 258730 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258730-1.jpg
[2025-06-09 13:59:15] Para o código 258731 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258731-1.jpg
[2025-06-09 13:59:15] Para o código 258732 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258732-1.jpg
[2025-06-09 13:59:15] Para o código 258734 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258734-1.jpg
[2025-06-09 13:59:15] Para o código 258735 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258735-1.jpg
[2025-06-09 13:59:15] Para o código 258736 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258736-1.jpg
[2025-06-09 13:59:15] Para o código 258736 (ocorrência 2), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258736-3.jpg
[2025-06-09 13:59:15] Para o código 258739 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258739-1.jpg
[2025-06-09 13:59:15] Para o código 258740 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258740-1.jpg
[2025-06-09 13:59:15] Para o código 258741 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258741-1.jpg
[2025-06-09 13:59:15] Para o código 258744 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258744-1.jpg
[2025-06-09 13:59:15] Para o código 258745 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258745-1.jpg
[2025-06-09 13:59:15] Para o código 258748 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258748-1.jpg
[2025-06-09 13:59:15] Para o código 258750 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258750-1.jpg
[2025-06-09 13:59:15] Para o código 258755 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258755-1.jpg
[2025-06-09 13:59:15] Para o código 258764 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258764-1.jpg
[2025-06-09 13:59:15] Para o código 258767 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258767-1.jpg
[2025-06-09 13:59:15] Para o código 258768 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258768-1.jpg
[2025-06-09 13:59:15] Para o código 258773 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258773-1.jpg
[2025-06-09 13:59:15] Para o código 258773 (ocorrência 2), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258773-3.jpg
[2025-06-09 13:59:15] Para o código 258773 (ocorrência 3), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258773-5.jpg
[2025-06-09 13:59:15] Para o código 258773 (ocorrência 4), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258773-7.jpg
[2025-06-09 13:59:15] Para o código 258775 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258775-1.jpg
[2025-06-09 13:59:15] Para o código 258777 (ocorrência 1), encontrou: Z:\marketing\Weslley\Coleção JUNHO\CATÁLOGO DE PRATA\258777-1.jpg
[2025-06-09 13:59:15] CSV gerado com sucesso.
[2025-06-09 15:20:51] Códigos carregados com sucesso do arquivo: Z:/marketing/Weslley/Coleção JUNHO/CATÁLOGO DE PRATA/codigos.txt
[2025-06-09 15:20:55] Nomes carregados com sucesso do arquivo: Z:/marketing/Weslley/Coleção JUNHO/CATÁLOGO DE PRATA/nomes.txt
[2025-06-09 15:21:05] Pasta de imagens selecionada: Z:/marketing/Weslley/Coleção JUNHO/CATÁLOGO DE PRATA
[2025-06-09 15:21:08] Preços carregados com sucesso do arquivo: Z:/marketing/Weslley/Coleção JUNHO/CATÁLOGO DE PRATA/precos.txt
[2025-06-09 15:21:15] Iniciando geração do CSV...
[2025-06-09 15:21:15] Mapeadas 281 imagens em 228 códigos base.
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: ﻿Produto
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 137525-SEPARDOR PRATA 925  CORAÇÃO CRAVEJADO
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 177881-BERLOQUE PRATA 925 CORAÇÃO COM ZIRCÔNIA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 177881-BERLOQUE PRATA 925 CORAÇÃO COM ZIRCÔNIA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 177881-BERLOQUE PRATA 925 CORAÇÃO COM ZIRCÔNIA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 177881-BERLOQUE PRATA 925 CORAÇÃO COM ZIRCÔNIA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 177881-BERLOQUE PRATA 925 CORAÇÃO COM ZIRCÔNIA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 187343-BERLOQUE PRATA 925 SEPARADOR PATA CRAVEJADA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 187343-BERLOQUE PRATA 925 SEPARADOR PATA CRAVEJADA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 187343-BERLOQUE PRATA 925 SEPARADOR PATA CRAVEJADA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 187343-BERLOQUE PRATA 925 SEPARADOR PATA CRAVEJADA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 190161-BRINCO TRIO PRATA 925 CORAÇÃO
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 191833-BERLOQUE PRATA 925 TORRE EIFFEL E CÂMERA FOTOGRAFICA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 191939-BRINCO PRATA 925 PONTO DE LUZ COM DETALHE CORRENTE
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 191977-BERLOQUE PRATA 925 TARTARUGA CRAVEJADA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 191977-BERLOQUE PRATA 925 TARTARUGA CRAVEJADA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 192239-PULSEIRA PRATA 925 PINGENTES PONTO DE LUZ
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 192249-PULSEIRA PRATA 925 CORAÇÕES LISOS
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 192300-COLAR PRATA 925 CORAÇÕES CRAVEJADOS
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 192343-COLAR PRATA 925 LUAS E ESTRELAS
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 192356-COLAR PRATA 925 CÍRCULOS CRAVEJADO
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 195089-PULSEIRA PRATA 925 PONTOS DE LUZ
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 195094-COLAR PRATA 925 CIRCULOS LISO
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 195117-PULSEIRA PRATA 925 CORAÇÕES CRAVEJADOS
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 195774-PULSEIRA PRATA 925 CORAÇÕES CRAVEJADOS
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 198014-TORNOZELEIRA PRATA 925 CORAÇÕES VAZADOS
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 198021-TORNOZELEIRA PRATA 925 PONTOS DE LUZ
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 198021-TORNOZELEIRA PRATA 925 PONTOS DE LUZ
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 198047-PULSEIRA PRATA 925 BOLAS
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 198120-PULSEIRA PRATA 925 CORAÇÕES
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 198169-BERLOQUE PRATA 925 CHAVE DE CARRO
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 200408-PULSEIRA PRATA 925 CRUZ LISA
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 201378-PULSEIRA PRATA 925 CORAÇÃO
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 201379-PULSEIRA PRATA 925 GOTAS CRAVEJADO
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 201379-PULSEIRA PRATA 925 GOTAS CRAVEJADO
[2025-06-09 15:21:15] AVISO: Nenhuma imagem encontrada para o código base: 201391-COLAR PRATA 925 NAVETES
